2014-10-21 21:56:16 , MATHC_RULE , ATTACK_LEAKAGE , 251.255.255.42 , /inetput.html , 5759681
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 253.255.255.78 , /predirect.html , 7247144
2014-10-21 21:56:17 , MATCH_WEBTR , - , 251.255.255.17 , /capture.html , 7482479
2014-10-21 21:56:17 , MATCH_WEBTR , - , 252.254.254.134 , /predirect.html , 1495221
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 253.253.254.199 , /predirect.html , 4420048
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 254.254.255.127 , /capture.html , 9779228
2014-10-21 21:56:17 , MATCH_G , - , 253.253.254.104 , /capture.html , 4995035
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 251.254.254.29 , /index , 3381360
2014-10-21 21:56:17 , MATCH_G , ATTACK_B , 252.253.255.150 , /capture.html , 4136073
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 251.255.254.57 , /predirect.html , 9811468
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 252.254.254.40 , /first.html , 8212586
2014-10-21 21:56:17 , MATCH_G , ATTACK_B , 251.253.254.18 , /predirect.html , 5948907
2014-10-21 21:56:17 , MATCH_G , ATTACK_B , 252.255.254.238 , /capture.html , 3606642
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 252.255.255.169 , /tredirect.html , 5900305
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 254.255.254.172 , /capture.html , 2517791
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 254.255.255.15 , /capture.html , 5479014
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.255.255.97 , /capture.html , 6764615
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.255.255.106 , /first.html , 9044180
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 254.254.254.224 , /predirect.html , 2940290
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 253.254.254.143 , / , 8688128
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.255.254.204 , /inetput.html , 4468456
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_E , 251.255.255.142 , /capture.html , 8065179
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 253.254.254.100 , /predirect.html , 5541435
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 251.255.254.96 , /predirect.html , 6638143
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 251.254.254.175 , / , 4257324
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 254.255.255.112 , /tredirect.html , 2130684
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 253.254.255.75 , /capture.html , 9949265
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 253.253.255.172 , /predirect.html , 3165986
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 251.255.255.61 , /first.html , 7866187
2014-10-21 21:56:17 , MATCH_ACL , - , 254.255.254.3 , /tredirect.html , 7279162
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 253.254.254.42 , /inetput.html , 9264518
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.253.255.4 , /first.html , 8013051
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_C , 252.253.254.242 , / , 7860765
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 253.253.254.71 , /first.html , 6198023
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 252.255.255.100 , /predirect.html , 4735210
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 253.255.254.27 , /index , 2434418
2014-10-21 21:56:17 , MATCH_F , ATTACK_LEAKAGE , 254.254.255.95 , /deny.html , 5533763
2014-10-21 21:56:17 , MATCH_ACL , - , 251.254.255.191 , /index , 5137277
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 252.255.254.56 , /predirect.html , 4263575
2014-10-21 21:56:17 , MATCH_G , ATTACK_E , 252.253.255.30 , / , 7446079
2014-10-21 21:56:17 , MATCH_ACL , - , 251.254.254.232 , /tredirect.html , 6222331
2014-10-21 21:56:17 , MATHC_RULE , - , 253.255.255.50 , /inetput.html , 8256563
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 251.255.255.100 , /index , 4244148
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 253.254.254.45 , /capture.html , 1782976
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 251.254.254.47 , /inetput.html , 1049871
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 251.253.255.94 , /index , 4962932
2014-10-21 21:56:17 , MATHC_RULE , - , 254.255.254.237 , /tredirect.html , 9329614
2014-10-21 21:56:17 , MATCH_G , ATTACK_B , 252.253.255.189 , /predirect.html , 2469640
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 252.253.254.93 , /deny.html , 7620140
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 251.255.254.156 , / , 2221084
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 254.255.254.131 , /index , 8131958
2014-10-21 21:56:17 , MATCH_F , - , 254.253.255.61 , /index , 5750334
2014-10-21 21:56:17 , MATCH_G , ATTACK_E , 253.253.254.226 , /predirect.html , 9277350
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 253.255.254.18 , /first.html , 9972097
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 251.255.255.185 , /predirect.html , 8336821
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 253.255.254.41 , /capture.html , 2286930
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 253.253.254.216 , /inetput.html , 3883919
2014-10-21 21:56:17 , MATCH_G , ATTACK_A , 253.255.254.65 , /tredirect.html , 5227730
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 254.253.255.105 , /tredirect.html , 7082966
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_LEAKAGE , 253.253.254.220 , /index , 1066941
2014-10-21 21:56:17 , MATCH_G , - , 251.253.255.9 , /predirect.html , 3301743
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 253.254.255.207 , / , 9447916
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_E , 253.253.254.177 , /capture.html , 3147282
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 254.255.254.193 , /index , 5567547
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 252.254.255.77 , /index , 5080256
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 253.253.254.92 , /inetput.html , 1670588
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 252.253.254.124 , /capture.html , 8910780
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 254.254.254.119 , /inetput.html , 1600814
2014-10-21 21:56:17 , MATCH_G , - , 251.253.254.53 , /tredirect.html , 2327697
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 253.254.255.144 , /capture.html , 1452535
2014-10-21 21:56:17 , MATCH_WEBTR , - , 253.255.254.223 , /predirect.html , 4100391
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 254.254.255.143 , /first.html , 3811531
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.254.254.109 , /inetput.html , 2767725
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 252.253.255.85 , /inetput.html , 8167544
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_LEAKAGE , 253.254.255.212 , /tredirect.html , 5422942
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_E , 254.253.254.165 , /predirect.html , 4535286
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 254.254.254.240 , /first.html , 1951606
2014-10-21 21:56:17 , MATCH_F , ATTACK_LEAKAGE , 253.254.255.183 , /index , 7988897
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 254.255.254.217 , /tredirect.html , 3591472
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 252.254.254.232 , /inetput.html , 2085220
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 254.254.254.60 , /first.html , 1065270
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 251.254.255.70 , /predirect.html , 2192662
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 252.255.254.187 , / , 2936915
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_C , 253.254.255.227 , /inetput.html , 8306965
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 254.253.254.81 , /tredirect.html , 9601092
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 251.253.255.14 , / , 1661927
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 251.255.254.106 , / , 1703144
2014-10-21 21:56:17 , MATCH_F , ATTACK_LEAKAGE , 252.255.254.62 , /index , 3552753
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 254.253.255.226 , / , 1967348
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 253.255.254.8 , /capture.html , 4098639
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 251.254.255.30 , /index , 3271517
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 252.253.254.92 , /index , 2621426
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_D , 254.253.254.109 , /tredirect.html , 7112324
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 251.254.255.27 , /tredirect.html , 5932842
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 251.255.255.189 , /first.html , 4168721
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 253.254.254.127 , /index , 1055071
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 251.255.255.187 , / , 9891278
2014-10-21 21:56:17 , MATCH_G , ATTACK_E , 251.255.254.15 , /capture.html , 3853708
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 254.253.254.252 , /capture.html , 4385127
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 253.255.254.235 , /index , 3265714
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 253.254.254.240 , /tredirect.html , 1593657
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 253.253.254.162 , /inetput.html , 5972669
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_LEAKAGE , 254.255.255.229 , /inetput.html , 7076993
2014-10-21 21:56:17 , MATHC_RULE , - , 253.253.254.202 , /deny.html , 5813644
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_LEAKAGE , 252.255.254.61 , /capture.html , 4349621
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_E , 253.254.255.203 , /capture.html , 5701370
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 252.253.254.74 , /inetput.html , 7051426
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 254.255.255.155 , /tredirect.html , 3191394
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 254.254.254.241 , /index , 6513358
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 253.255.254.10 , /predirect.html , 7710330
2014-10-21 21:56:17 , MATCH_G , ATTACK_A , 252.253.254.234 , /tredirect.html , 4233682
2014-10-21 21:56:17 , MATCH_G , ATTACK_E , 254.253.254.38 , /predirect.html , 6467115
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 252.255.255.102 , /index , 8674385
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 251.254.255.91 , /deny.html , 1318704
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 254.253.254.121 , /capture.html , 9814827
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.254.255.198 , /index , 3802318
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_E , 252.253.255.200 , /inetput.html , 4163273
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 254.254.254.127 , / , 8377764
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 253.255.255.112 , /capture.html , 5833150
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 252.255.254.191 , /capture.html , 9802827
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 253.254.254.109 , /tredirect.html , 3859198
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 254.253.254.87 , /deny.html , 6410072
2014-10-21 21:56:17 , MATCH_ACL , - , 252.255.254.76 , /deny.html , 4278008
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 254.253.254.128 , /tredirect.html , 8756497
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.255.255.22 , /inetput.html , 3032082
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_LEAKAGE , 251.253.254.74 , /tredirect.html , 1346622
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 251.254.255.97 , / , 6217541
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 254.253.254.71 , /first.html , 9947808
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 253.255.255.244 , /predirect.html , 5535126
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_LEAKAGE , 254.255.255.253 , /tredirect.html , 5970521
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_LEAKAGE , 251.255.255.221 , /inetput.html , 3263592
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_LEAKAGE , 251.253.255.85 , / , 7931883
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 253.255.255.29 , /index , 5569302
2014-10-21 21:56:17 , MATCH_G , ATTACK_A , 252.253.254.214 , /first.html , 1310169
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 253.255.254.106 , /inetput.html , 3351022
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 253.254.254.128 , /index , 3302207
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 254.255.254.231 , /inetput.html , 3333559
2014-10-21 21:56:17 , MATCH_F , ATTACK_LEAKAGE , 251.255.255.130 , /tredirect.html , 7381047
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 251.255.254.26 , /inetput.html , 2030967
2014-10-21 21:56:17 , MATCH_ACL , - , 252.255.255.167 , /tredirect.html , 6946693
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 253.255.254.92 , / , 6648184
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 252.255.255.154 , /first.html , 3541001
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 252.254.255.139 , /deny.html , 8857842
2014-10-21 21:56:17 , MATCH_F , ATTACK_E , 253.254.255.180 , /index , 8656267
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_LEAKAGE , 254.255.255.72 , /deny.html , 4143394
2014-10-21 21:56:17 , MATCH_G , ATTACK_E , 253.254.254.5 , / , 6204348
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_D , 252.254.254.64 , / , 6067827
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 251.255.254.219 , /index , 1179403
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 251.253.255.187 , /inetput.html , 3540837
2014-10-21 21:56:17 , MATCH_WEBTR , - , 252.255.254.50 , /capture.html , 6754068
2014-10-21 21:56:17 , MATCH_F , - , 254.254.254.33 , /deny.html , 1091752
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_E , 252.253.255.196 , /deny.html , 4161361
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 251.253.254.150 , /first.html , 5023018
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 252.253.254.227 , /predirect.html , 2056348
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 253.253.254.98 , /capture.html , 1603728
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 253.255.255.35 , /capture.html , 6971507
2014-10-21 21:56:17 , MATCH_G , ATTACK_A , 251.254.254.112 , /first.html , 3308348
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 254.255.254.46 , /index , 1741220
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 254.254.254.110 , /deny.html , 8393465
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 252.253.254.148 , /tredirect.html , 1512221
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 252.253.255.9 , /index , 7402649
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 253.253.255.107 , /index , 4478762
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 254.255.254.59 , /capture.html , 6869239
2014-10-21 21:56:17 , MATCH_ACL , - , 253.254.255.161 , /index , 9390568
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 254.253.254.160 , /capture.html , 7371440
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_C , 253.255.254.83 , /first.html , 4751963
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 252.255.254.123 , / , 8123261
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 251.254.255.232 , /deny.html , 8742571
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 252.254.255.92 , /predirect.html , 8241231
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 252.253.254.230 , /first.html , 7818517
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 252.255.255.222 , /tredirect.html , 1425021
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 252.255.255.157 , /deny.html , 7147781
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 254.254.254.202 , /index , 2218945
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_LEAKAGE , 252.255.255.242 , /tredirect.html , 4737340
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 252.253.255.190 , /first.html , 2738669
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_C , 253.254.255.55 , /capture.html , 1702618
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 252.255.255.51 , /tredirect.html , 8077482
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 254.254.255.173 , /predirect.html , 5423622
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 254.254.255.197 , /index , 1071663
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 253.255.254.184 , /index , 6646224
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 254.254.254.163 , / , 5784745
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 252.253.254.41 , /index , 5357241
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 252.253.255.195 , /index , 6230982
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 252.254.254.96 , /first.html , 6547857
2014-10-21 21:56:17 , MATCH_F , - , 251.255.255.30 , /inetput.html , 7121952
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 252.253.254.28 , / , 6897740
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 254.255.254.129 , /tredirect.html , 4942819
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_LEAKAGE , 254.254.255.63 , /index , 3705671
2014-10-21 21:56:17 , MATCH_ACL , - , 254.254.254.56 , /capture.html , 9643633
2014-10-21 21:56:17 , MATCH_ACL , - , 253.254.254.91 , /deny.html , 9553497
2014-10-21 21:56:17 , MATCH_ACL , - , 253.254.254.185 , /capture.html , 4347022
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 251.255.255.176 , / , 8618603
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_D , 253.254.255.44 , /predirect.html , 8613884
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 251.254.255.217 , /deny.html , 5585334
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 251.253.255.119 , /first.html , 3804872
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 251.253.254.167 , /deny.html , 5726288
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 254.254.255.133 , /inetput.html , 8053437
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 253.254.254.51 , /deny.html , 2816153
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 254.253.255.62 , /tredirect.html , 1616343
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 254.255.255.192 , / , 1207007
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 251.255.254.96 , /inetput.html , 6148504
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 252.253.255.12 , / , 3126597
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 254.255.254.238 , /predirect.html , 7248204
2014-10-21 21:56:17 , MATCH_G , ATTACK_B , 252.253.255.139 , /tredirect.html , 2068088
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_E , 254.253.254.148 , / , 7163992
2014-10-21 21:56:17 , MATCH_F , ATTACK_A , 254.255.254.24 , /capture.html , 4314782
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_LEAKAGE , 253.254.254.96 , /deny.html , 7021353
2014-10-21 21:56:17 , MATCH_ACL , - , 253.253.255.230 , /deny.html , 3361364
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 253.253.255.112 , /tredirect.html , 7827342
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 251.253.255.239 , / , 8153293
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 251.255.255.147 , /inetput.html , 2826860
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.255.255.116 , /capture.html , 3547459
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.254.255.200 , / , 2470470
2014-10-21 21:56:17 , MATCH_F , ATTACK_B , 252.253.255.143 , /index , 8535223
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 252.254.255.186 , /index , 7011224
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 254.253.254.47 , /deny.html , 8196529
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_D , 251.255.255.76 , /capture.html , 9457002
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_C , 253.253.254.208 , /tredirect.html , 3670835
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 252.254.255.196 , /deny.html , 3993864
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 254.253.254.149 , /index , 4027290
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_C , 253.254.254.191 , /tredirect.html , 7975148
2014-10-21 21:56:17 , MATCH_ACL , - , 254.253.255.214 , /index , 8721701
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.253.254.53 , /index , 3938902
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 253.253.255.94 , /inetput.html , 6694615
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 253.254.255.194 , /index , 6025596
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 253.253.255.66 , /first.html , 1213977
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 254.255.254.1 , /inetput.html , 1996253
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 251.253.255.243 , /capture.html , 8161714
2014-10-21 21:56:17 , MATCH_F , ATTACK_D , 251.254.254.188 , /capture.html , 3101177
2014-10-21 21:56:17 , MATCH_G , - , 254.254.254.89 , /predirect.html , 1331904
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 251.255.254.33 , /deny.html , 5206241
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 252.254.254.8 , /predirect.html , 9500649
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 252.254.254.93 , / , 3059287
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 253.255.255.254 , /capture.html , 7859217
2014-10-21 21:56:17 , MATCH_WEBTR , - , 251.255.255.141 , /deny.html , 6086539
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_D , 252.255.254.219 , /index , 3670462
2014-10-21 21:56:17 , MATCH_G , ATTACK_LEAKAGE , 254.255.255.79 , /capture.html , 6847976
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 254.254.255.86 , /index , 5435045
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 252.254.254.190 , /index , 4373790
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 254.253.255.191 , /inetput.html , 8440578
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_LEAKAGE , 253.254.254.32 , /capture.html , 7192336
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_A , 253.255.255.144 , /tredirect.html , 4455881
2014-10-21 21:56:17 , MATHC_RULE , - , 254.254.254.162 , /index , 8483096
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 252.253.254.248 , /index , 3927611
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_D , 254.254.254.183 , /first.html , 7034421
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 252.253.254.255 , /first.html , 3464598
2014-10-21 21:56:17 , MATCH_G , ATTACK_A , 253.254.255.18 , /inetput.html , 1633904
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 251.253.254.113 , /tredirect.html , 1684373
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_B , 254.254.255.197 , /index , 2155632
2014-10-21 21:56:17 , MATCH_F , - , 254.253.254.83 , /tredirect.html , 6862034
2014-10-21 21:56:17 , MATCH_F , - , 254.253.254.195 , / , 3135069
2014-10-21 21:56:17 , MATCH_ACL , - , 252.255.255.183 , /capture.html , 8100962
2014-10-21 21:56:17 , MATHC_RULE , - , 254.255.255.174 , /inetput.html , 9418619
2014-10-21 21:56:17 , MATCH_ACL , - , 252.255.255.203 , /first.html , 7282793
2014-10-21 21:56:17 , MATCH_F , ATTACK_C , 253.253.255.151 , /capture.html , 5993362
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_D , 253.254.254.5 , /inetput.html , 6716270
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_B , 254.254.254.110 , /inetput.html , 3214534
2014-10-21 21:56:17 , MATHC_RULE , ATTACK_A , 253.253.254.6 , / , 4351056
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 252.253.254.205 , /inetput.html , 5471709
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_E , 251.255.255.98 , /inetput.html , 3757338
2014-10-21 21:56:17 , MATCH_G , ATTACK_C , 253.255.254.153 , /inetput.html , 5185869
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_A , 254.254.254.53 , /predirect.html , 9715803
2014-10-21 21:56:17 , MATCH_G , ATTACK_A , 254.254.254.61 , /predirect.html , 7515197
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_B , 252.253.255.60 , /predirect.html , 7264543
2014-10-21 21:56:17 , MATCH_ACL , ATTACK_E , 254.254.255.244 , /first.html , 2168106
2014-10-21 21:56:17 , MATCH_G , ATTACK_D , 253.253.255.75 , /tredirect.html , 7231603
2014-10-21 21:56:17 , MATCH_WEBTR , ATTACK_C , 251.255.254.117 , /predirect.html , 2255204
